gene_id	feature_id	lr	df	pvalue	adj_pvalue	mean_proportion_ref	mean_proportion_comp	log2FC	neg_log10_pval	neg_log10_fdr	significance	transcript_label
ENSG00000003402	ENST00000490965.1	7.07415518878224	1	0.00782036850182624	0.286886203712635	0.459394904458599	0.518572984749455	0.174812195778347	2.10677278216533	0.542290336367246	Not significant	ENSG00000003402:ENST00000490965.1
ENSG00000003436	ENST00000233156.9	6.41913047729759e-05	1	0.993607459077692	1	0.237355227966684	0.24205373506637	0.0282795294120434	0.00278515687751667	0	Not significant	ENSG00000003436:ENST00000233156.9
ENSG00000003436	ENST00000339091.8	0.180625401335419	1	0.670836330544101	1	0.0736079217999612	0.0781239845490053	0.0859044929776883	0.173383425303325	0	Not significant	ENSG00000003436:ENST00000339091.8
ENSG00000003436	ENST00000392365.5	2.1654601325863	1	0.141142369017327	1	0.177026548187326	0.145479750158706	-0.283147380283494	0.850342597384256	0	Not significant	ENSG00000003436:ENST00000392365.5
ENSG00000003436	ENST00000409676.5	0.363233280786517	1	0.546716014604633	1	0.0820137478459228	0.0964671854657356	0.234172507963593	0.262238204409969	0	Not significant	ENSG00000003436:ENST00000409676.5
ENSG00000003436	ENST00000453013.5	0.293871349385881	1	0.587750292596418	1	0.429996554200106	0.437875344760183	0.0261951201816984	0.230807146000593	0	Not significant	ENSG00000003436:ENST00000453013.5
ENSG00000004059	ENST00000000233.10	0.00683893227778753	1	0.934091804646738	1	0.495568537282428	0.498853211009174	0.00953076446462637	0.029610438232264	0	Not significant	ENSG00000004059:ENST00000000233.10
ENSG00000004059	ENST00000463733.5	0.00683893227778753	1	0.934091804646738	1	0.504431462717572	0.501146788990826	-0.00942502354717497	0.029610438232264	0	Not significant	ENSG00000004059:ENST00000463733.5
ENSG00000004399	ENST00000324093.9	0.0218327483162284	1	0.882532897274952	1	0.236500485219241	0.239508039441802	0.0182309394769638	0.0542690968877939	0	Not significant	ENSG00000004399:ENST00000324093.9
ENSG00000004399	ENST00000501038.6	0.0611279997974634	1	0.804721892325239	1	0.20394187037857	0.213346757742067	0.0650421869587169	0.0943541836031826	0	Not significant	ENSG00000004399:ENST00000501038.6
ENSG00000004399	ENST00000504524.5	0.0270726047456264	1	0.869307990383356	1	0.218054693069697	0.21139234445635	-0.0447669104042317	0.0608263284693221	0	Not significant	ENSG00000004399:ENST00000504524.5
ENSG00000004399	ENST00000504689.1	0.0381778636947274	1	0.845086419464975	1	0.119553543696831	0.11263387534724	-0.0860161014325239	0.0730988773488918	0	Not significant	ENSG00000004399:ENST00000504689.1
ENSG00000004399	ENST00000512744.5	0.0060317711904645	1	0.938094950932179	1	0.22194940763566	0.223118983012541	0.00758240538168358	0.0277532015154923	0	Not significant	ENSG00000004399:ENST00000512744.5
ENSG00000004455	ENST00000354858.11	0.0581048531676061	1	0.809516765251129	1	0.0349070860356003	0.0327543626036559	-0.091832854798888	0.0917741524934904	0	Not significant	ENSG00000004455:ENST00000354858.11
ENSG00000004455	ENST00000373449.7	0.0223928108352993	1	0.881046852092509	1	0.0245011515903473	0.024870220468961	0.0215697371602171	0.0550009961688685	0	Not significant	ENSG00000004455:ENST00000373449.7
ENSG00000004455	ENST00000469238.2	0.199751401956746	1	0.654921582052336	1	0.131013712142433	0.132644796413397	0.0178502656466931	0.183810697749852	0	Not significant	ENSG00000004455:ENST00000469238.2
ENSG00000004455	ENST00000480134.5	3.48750286145514	1	0.0618337911275774	0.840230717512506	0.0268858828594243	0.0365040269085523	0.441206775782926	1.20877412540291	0.0756014453851213	Not significant	ENSG00000004455:ENST00000480134.5
ENSG00000004455	ENST00000550338.6	0.0370335828120005	1	0.847396688962562	1	0.0198674604684275	0.0196920826692864	-0.0127917725349855	0.0719132372527749	0	Not significant	ENSG00000004455:ENST00000550338.6
ENSG00000004455	ENST00000672308.1	0.0045476239756681	1	0.946234552235812	1	0.143636985855482	0.140704500422921	-0.0297588104517472	0.0240011975140716	0	Not significant	ENSG00000004455:ENST00000672308.1
ENSG00000004455	ENST00000672715.1	0.0046172866532288	1	0.945824943520984	1	0.163544237855479	0.166800528212146	0.0284429274881574	0.0241892368519119	0	Not significant	ENSG00000004455:ENST00000672715.1
ENSG00000004455	ENST00000695598.1	0.464107195359247	1	0.495710699644048	1	0.0342839987792909	0.0307582556213025	-0.156561704015342	0.304771706985067	0	Not significant	ENSG00000004455:ENST00000695598.1
ENSG00000004455	ENST00000695600.1	0.552504409446556	1	0.45729619560428	1	0.0536040055627707	0.0458865602690686	-0.224269146146251	0.339802411641275	0	Not significant	ENSG00000004455:ENST00000695600.1
